Global_Frame_ID,Object_ID,Centroid_X,Centroid_Y,Size_Pixels,Size_um2
130,0,750,264,2613,267.57120000000003
130,1,430,157,1676,171.6224
130,2,630,495,4948,506.6752
130,3,800,139,3930,402.432
131,0,430,159,1625,166.4
132,0,431,157,1904,194.9696
133,0,430,158,2077,212.68480000000002
134,0,634,384,2301,235.6224
134,1,992,488,2697,276.1728
134,2,432,151,2421,247.9104
135,0,430,155,1994,204.18560000000002
136,0,811,152,2545,260.608
136,1,432,155,1717,175.82080000000002
137,0,434,155,1742,178.38080000000002
137,1,807,149,3199,327.5776
138,0,994,516,5765,590.336
138,1,435,155,2113,216.37120000000002
138,2,809,147,3196,327.2704
139,0,437,153,1939,198.55360000000002
139,1,802,151,4400,450.56
140,0,803,148,3282,336.0768
140,1,998,495,5315,544.256
140,2,437,159,2517,257.74080000000004
141,0,996,497,5385,551.424
141,1,302,490,4822,493.7728
141,2,438,154,2326,238.1824
142,0,308,479,3626,371.30240000000003
142,1,176,566,4943,506.1632
142,2,433,159,2428,248.62720000000002
142,3,589,385,3022,309.4528
143,0,437,155,2254,230.80960000000002
144,0,873,462,5573,570.6752
144,1,992,496,3592,367.8208
144,2,433,155,2659,272.2816
144,3,580,377,4361,446.56640000000004
144,4,621,493,4587,469.7088
144,5,733,389,4527,463.56480000000005
145,0,436,148,2518,257.8432
145,1,575,380,4141,424.0384
145,2,622,483,3437,351.9488
145,3,788,150,2209,226.2016
146,0,796,154,1767,180.9408
147,0,798,166,2303,235.8272
147,1,182,554,4212,431.3088
147,2,596,322,2451,250.9824
148,0,797,163,2415,247.29600000000002
149,0,795,172,3025,309.76
149,1,711,378,3998,409.39520000000005
150,0,179,564,3787,387.78880000000004
151,0,798,173,2913,298.2912
151,1,182,561,3521,360.5504
152,0,797,167,3227,330.44480000000004
152,1,182,561,3667,375.5008
152,2,705,398,3897,399.05280000000005
152,3,617,498,4270,437.24800000000005
153,0,795,175,2826,289.3824
153,1,998,510,5770,590.8480000000001
153,2,184,559,4152,425.1648
153,3,499,286,2729,279.44960000000003
154,0,631,390,4122,422.0928
154,1,795,157,3026,309.86240000000004
154,2,190,552,5029,514.9696
154,3,786,168,3734,382.3616
155,0,616,483,3461,354.4064
155,1,186,556,4289,439.1936
155,2,503,291,2607,266.9568
155,3,750,406,2525,258.56
155,4,764,256,2540,260.096
155,5,788,165,3849,394.1376
156,0,794,160,3681,376.93440000000004
156,1,182,557,4693,480.5632
156,2,502,290,2040,208.89600000000002
157,0,627,391,3410,349.184
157,1,790,162,3024,309.6576
157,2,500,287,2475,253.44000000000003
157,3,736,421,5982,612.5568000000001
157,4,183,556,4244,434.5856
157,5,780,167,3487,357.0688
158,0,786,161,2885,295.42400000000004
158,1,280,345,2888,295.7312
158,2,506,281,3768,385.8432
158,3,183,555,3246,332.3904
159,0,784,161,2736,280.1664
159,1,184,554,3331,341.0944
159,2,504,287,3256,333.4144
159,3,280,347,2599,266.1376
159,4,439,148,2368,242.4832
159,5,733,424,5195,531.9680000000001
159,6,618,485,3050,312.32
160,0,286,344,2234,228.76160000000002
160,1,182,557,2918,298.8032
160,2,505,291,2684,274.8416
160,3,778,159,2739,280.47360000000003
161,0,180,560,3554,363.9296
161,1,505,291,2538,259.8912
161,2,697,387,4326,442.98240000000004
161,3,779,157,2201,225.38240000000002
162,0,182,557,3338,341.81120000000004
162,1,695,389,4380,448.512
162,2,296,501,3436,351.8464
162,3,779,156,2343,239.9232
163,0,337,380,3342,342.2208
163,1,183,558,3191,326.7584
163,2,691,395,5066,518.7584
164,0,989,481,3217,329.42080000000004
164,1,182,560,3453,353.5872
164,2,701,405,4133,423.2192
164,3,768,268,1509,154.5216
164,4,787,153,2340,239.616
165,0,182,558,3028,310.0672
165,1,430,152,1917,196.3008
165,2,787,152,2359,241.5616
166,0,668,385,5137,526.0288
166,1,183,556,3024,309.6576
166,2,784,152,2207,225.9968
167,0,184,555,3209,328.6016
168,0,185,554,3234,331.1616
168,1,784,156,2674,273.8176
169,0,185,556,3180,325.632
169,1,792,151,3063,313.6512
170,0,798,145,2753,281.9072
170,1,1006,491,5119,524.1856
170,2,350,384,3389,347.03360000000004
170,3,183,556,3043,311.6032
171,0,801,143,2416,247.3984
171,1,1005,496,3717,380.62080000000003
171,2,352,384,2710,277.504
171,3,183,557,3021,309.35040000000004
172,0,634,383,4115,421.37600000000003
172,1,803,144,2804,287.12960000000004
172,2,352,379,1512,154.8288
172,3,764,273,2492,255.1808
172,4,1001,488,2444,250.2656
172,5,184,560,3215,329.216
173,0,997,483,2852,292.0448
173,1,763,273,2033,208.1792
173,2,707,390,2817,288.4608
173,3,623,502,2662,272.5888
173,4,184,562,3411,349.2864
173,5,803,145,2608,267.05920000000003
174,0,633,384,2897,296.6528
174,1,974,470,1664,170.39360000000002
174,2,620,502,2567,262.86080000000004
174,3,350,365,971,99.4304
174,4,914,680,999,102.2976
174,5,772,264,1682,172.23680000000002
174,6,990,688,662,67.78880000000001
174,7,185,561,3541,362.5984
175,0,799,150,2741,280.6784
175,1,905,248,2091,214.1184
175,2,769,264,1455,148.99200000000002
175,3,344,379,887,90.8288
175,4,517,277,2381,243.8144
175,5,985,682,655,67.072
175,6,286,312,1749,179.0976
175,7,185,558,2961,303.20640000000003
175,8,974,471,2003,205.1072
176,0,988,479,3638,372.5312
176,1,513,281,2051,210.0224
176,2,631,378,2600,266.24
176,3,184,562,3008,308.0192
176,4,805,150,2667,273.1008
177,0,987,478,4514,462.2336
177,1,428,152,1588,162.6112
177,2,183,554,2749,281.49760000000003
178,0,427,150,1278,130.8672
178,1,182,555,2569,263.0656
179,0,997,489,3841,393.3184
179,1,182,555,2596,265.8304
180,0,992,486,5075,519.6800000000001
180,1,183,552,2945,301.56800000000004
180,2,427,154,1502,153.8048
181,0,990,500,8434,863.6416
181,1,183,556,3460,354.30400000000003
181,2,428,156,1574,161.1776
181,3,779,267,2248,230.1952
182,0,993,492,7681,786.5344
182,1,696,392,3816,390.7584
182,2,182,554,2828,289.5872
183,0,200,173,3045,311.808
183,1,853,497,6888,705.3312000000001
183,2,988,512,7491,767.0784
183,3,182,557,2845,291.32800000000003
184,0,203,171,3169,324.5056
184,1,986,477,4389,449.4336
184,2,772,267,2376,243.3024
184,3,181,558,2717,278.2208
185,0,181,562,3291,336.9984
185,1,645,380,2003,205.1072
186,0,993,483,3073,314.6752
186,1,182,558,2660,272.384
186,2,770,272,2991,306.27840000000003
187,0,998,483,2955,302.59200000000004
187,1,182,562,2975,304.64
187,2,649,377,1906,195.17440000000002
188,0,884,480,3403,348.4672
188,1,998,481,3549,363.4176
188,2,182,560,3014,308.6336
189,0,886,478,4085,418.30400000000003
189,1,996,480,4035,413.184
189,2,771,268,3849,394.1376
189,3,514,295,2221,227.43040000000002
189,4,180,556,2821,288.8704
190,0,993,479,4166,426.5984
190,1,430,139,1424,145.8176
190,2,182,561,2979,305.0496
191,0,999,485,4564,467.35360000000003
191,1,427,146,1379,141.2096
191,2,182,562,3003,307.5072
192,0,1002,467,4656,476.7744
192,1,182,555,2877,294.6048
192,2,426,145,1857,190.1568
193,0,631,373,1781,182.3744
193,1,764,271,3426,350.8224
193,2,182,561,3186,326.2464
193,3,427,145,1950,199.68
193,4,993,477,3959,405.40160000000003
193,5,721,375,2019,206.7456
193,6,857,446,4146,424.5504
194,0,463,389,17040,1744.8960000000002
194,1,757,273,3390,347.136
194,2,993,470,4333,443.6992
194,3,183,561,3373,345.3952
194,4,423,152,1672,171.21280000000002
194,5,336,379,3313,339.25120000000004
194,6,714,375,2754,282.00960000000003
195,0,464,391,17153,1756.4672
195,1,992,466,4562,467.1488
195,2,765,263,3643,373.0432
195,3,183,555,3225,330.24
195,4,430,149,2365,242.17600000000002
195,5,334,383,3528,361.2672
195,6,711,376,2844,291.2256
196,0,994,478,4010,410.624
196,1,184,557,3674,376.2176
196,2,338,386,3729,381.8496
196,3,714,377,2547,260.81280000000004
197,0,992,474,3613,369.9712
197,1,186,557,5025,514.5600000000001
197,2,972,360,2838,290.6112
197,3,336,376,3731,382.05440000000004
198,0,792,178,2876,294.5024
198,1,988,476,3083,315.6992
198,2,182,556,3749,383.8976
198,3,772,253,3432,351.4368
199,0,792,181,2527,258.76480000000004
199,1,993,477,3414,349.59360000000004
199,2,764,275,4729,484.24960000000004
199,3,182,557,3327,340.6848
200,0,621,379,3311,339.0464
200,1,989,477,4294,439.7056
200,2,182,555,3364,344.47360000000003
200,3,334,379,3315,339.456
200,4,838,387,4237,433.8688
200,5,783,163,2341,239.7184
201,0,988,476,5142,526.5408
201,1,183,547,3328,340.78720000000004
202,0,999,478,5289,541.5936
202,1,182,546,3274,335.2576
203,0,800,156,2864,293.2736
203,1,631,375,3604,369.0496
203,2,1005,480,4265,436.73600000000005
203,3,180,557,3545,363.00800000000004
204,0,808,147,2427,248.5248
204,1,1008,480,3708,379.6992
204,2,190,551,4055,415.232
205,0,635,386,3413,349.4912
205,1,1004,478,4021,411.7504
205,2,186,556,4501,460.9024
206,0,812,158,3198,327.47520000000003
206,1,186,558,4378,448.3072
206,2,642,379,3202,327.88480000000004
207,0,803,148,2409,246.6816
207,1,766,263,2064,211.3536
207,2,185,558,3791,388.1984
207,3,440,157,2739,280.47360000000003
207,4,650,382,4327,443.08480000000003
208,0,804,145,2567,262.86080000000004
208,1,728,343,2276,233.06240000000003
208,2,998,476,4414,451.9936
208,3,183,561,4439,454.5536
208,4,438,159,2820,288.76800000000003
209,0,797,145,3405,348.672
209,1,990,479,5656,579.1744
209,2,184,558,4190,429.05600000000004
210,0,790,150,3200,327.68
210,1,184,558,4208,430.8992
210,2,434,162,2286,234.0864
211,0,800,149,4022,411.8528
211,1,1003,476,5256,538.2144000000001
211,2,182,557,4343,444.7232
211,3,437,163,2232,228.5568
212,0,794,147,3698,378.6752
212,1,993,472,6620,677.888
212,2,182,556,3913,400.69120000000004
212,3,438,164,2367,242.38080000000002
212,4,647,378,3830,392.192
213,0,985,471,6509,666.5216
213,1,440,164,2637,270.0288
213,2,657,391,5313,544.0512
213,3,180,561,4402,450.76480000000004
214,0,794,140,3588,367.4112
214,1,783,273,3402,348.3648
214,2,183,557,4430,453.632
215,0,974,476,6209,635.8016
215,1,792,132,3439,352.15360000000004
215,2,183,560,4099,419.73760000000004
216,0,972,478,6226,637.5424
216,1,184,558,4518,462.64320000000004
216,2,799,138,2800,286.72
217,0,802,135,3452,353.4848
217,1,187,556,4343,444.7232
217,2,258,328,2407,246.47680000000003
218,0,804,136,4366,447.07840000000004
218,1,994,473,3110,318.464
218,2,186,549,3871,396.3904
218,3,259,325,1929,197.52960000000002
218,4,780,210,8008,820.0192000000001
219,0,982,483,4936,505.44640000000004
219,1,183,557,3571,365.67040000000003
219,2,262,324,1333,136.4992
219,3,782,211,8396,859.7504
220,0,184,559,3987,408.2688
220,1,439,160,2452,251.0848
220,2,260,323,1339,137.11360000000002
221,0,184,558,3820,391.168
222,0,185,559,3911,400.4864
223,0,798,148,2945,301.56800000000004
223,1,634,397,3679,376.7296
223,2,185,561,3947,404.1728
224,0,634,393,2936,300.6464
224,1,185,556,3479,356.24960000000004
225,0,188,556,4121,421.9904
226,0,510,291,2697,276.1728
226,1,344,404,3601,368.74240000000003
226,2,707,400,2594,265.6256
226,3,188,558,4058,415.5392
227,0,987,486,3846,393.8304
227,1,346,396,2451,250.9824
227,2,188,555,4283,438.5792
228,0,798,149,3264,334.2336
228,1,348,394,2570,263.168
228,2,188,554,4132,423.1168
229,0,797,149,3331,341.0944
229,1,995,484,4231,433.25440000000003
229,2,348,388,2641,270.4384
229,3,188,558,4186,428.6464
229,4,778,271,3277,335.5648
230,0,791,151,2790,285.696
230,1,997,482,3484,356.76160000000004
230,2,187,557,4449,455.5776
230,3,775,271,3546,363.1104
230,4,873,345,2914,298.3936
231,0,790,154,2537,259.78880000000004
231,1,1002,481,2033,208.1792
231,2,186,560,4589,469.91360000000003
231,3,772,271,3344,342.42560000000003
232,0,792,152,2580,264.192
232,1,737,308,3256,333.4144
232,2,1001,483,2072,212.17280000000002
232,3,347,395,3133,320.8192
232,4,186,559,4298,440.1152
233,0,791,155,2401,245.8624
233,1,995,481,2693,275.76320000000004
233,2,187,560,4132,423.1168
234,0,801,147,2296,235.1104
234,1,994,477,2602,266.4448
234,2,269,325,2186,223.84640000000002
234,3,183,561,4345,444.928
235,0,797,152,2434,249.2416
235,1,993,467,2620,268.288
235,2,727,318,3167,324.30080000000004
235,3,180,564,5109,523.1616
236,0,793,156,2232,228.5568
236,1,728,322,2683,274.73920000000004
236,2,802,259,4999,511.8976
237,0,794,156,2081,213.0944
237,1,998,484,2390,244.73600000000002
238,0,796,156,2044,209.3056
238,1,728,318,3277,335.5648
238,2,429,158,2209,226.2016
238,3,356,386,2108,215.85920000000002
239,0,795,159,2155,220.672
239,1,995,485,2710,277.504
239,2,432,153,2382,243.91680000000002
239,3,718,381,3027,309.9648
240,0,796,155,2609,267.1616
240,1,569,533,8926,914.0224000000001
240,2,183,555,4432,453.83680000000004
240,3,992,480,2468,252.72320000000002
241,0,795,148,2548,260.9152
241,1,566,524,9504,973.2096
241,2,986,476,3711,380.00640000000004
241,3,431,151,1868,191.28320000000002
242,0,796,145,2463,252.21120000000002
242,1,982,471,6179,632.7296
242,2,433,151,2308,236.3392
242,3,350,384,3061,313.44640000000004
242,4,183,558,4361,446.56640000000004
243,0,798,160,2952,302.2848
243,1,569,527,10107,1034.9568000000002
243,2,985,489,6768,693.0432000000001
243,3,431,148,2031,207.9744
243,4,349,391,4321,442.47040000000004
243,5,763,216,3647,373.4528
243,6,184,561,4416,452.19840000000005
243,7,773,271,2843,291.1232
244,0,765,266,2779,284.56960000000004
244,1,988,490,4164,426.3936
244,2,532,383,2498,255.79520000000002
244,3,349,380,3031,310.37440000000004
244,4,182,556,3440,352.25600000000003
244,5,765,216,3758,384.8192
245,0,988,482,3652,373.9648
245,1,723,377,2539,259.9936
245,2,184,565,4687,479.9488
246,0,802,153,1872,191.6928
246,1,998,485,3160,323.584
247,0,808,160,1994,204.18560000000002
247,1,992,485,3389,347.03360000000004
247,2,179,556,3010,308.224
247,3,771,258,2609,267.1616
247,4,729,378,4346,445.03040000000004
247,5,768,217,3436,351.8464
248,0,945,182,549,56.217600000000004
248,1,810,157,2480,253.952
248,2,656,121,744,76.18560000000001
248,3,822,173,745,76.288
248,4,1085,642,985,100.864
248,5,969,431,717,73.4208
248,6,1009,596,648,66.3552
248,7,613,134,925,94.72
248,8,1151,577,960,98.304
248,9,871,182,655,67.072
248,10,1119,4,252,25.8048
248,11,762,72,885,90.62400000000001
248,12,760,325,967,99.02080000000001
248,13,501,148,630,64.512
248,14,177,557,3172,324.81280000000004
248,15,252,58,671,68.7104
248,16,774,260,2800,286.72
248,17,1027,382,795,81.408
248,18,715,389,5860,600.0640000000001
248,19,719,156,1094,112.02560000000001
248,20,774,174,806,82.5344
248,21,784,663,702,71.8848
248,22,955,330,1023,104.7552
249,0,811,154,2946,301.67040000000003
249,1,178,557,3655,374.272
249,2,780,261,3967,406.2208
249,3,764,74,916,93.7984
250,0,807,152,2770,283.648
250,1,174,558,4047,414.4128
250,2,350,386,2860,292.86400000000003
250,3,971,484,4124,422.29760000000005
251,0,796,252,3836,392.8064
251,1,987,479,3917,401.1008
251,2,179,555,3328,340.78720000000004
252,0,991,490,3618,370.4832
252,1,183,553,3115,318.976
253,0,992,487,3606,369.25440000000003
253,1,780,269,3258,333.61920000000003
253,2,182,557,3264,334.2336
254,0,800,151,3436,351.8464
254,1,769,263,2472,253.1328
254,2,998,482,3906,399.9744
254,3,184,559,4144,424.34560000000005
255,0,804,146,4646,475.7504
255,1,999,482,3359,343.96160000000003
255,2,770,269,3083,315.6992
256,0,802,142,2966,303.71840000000003
256,1,999,482,2981,305.25440000000003
256,2,774,279,3705,379.392
257,0,804,138,2180,223.232
257,1,1001,483,2967,303.8208
258,0,802,139,2719,278.42560000000003
258,1,995,481,4613,472.37120000000004
258,2,685,397,5006,512.6144
259,0,803,131,2669,273.3056
259,1,995,483,2516,257.6384
259,2,176,558,3144,321.9456
259,3,785,204,8193,838.9632
259,4,700,196,2806,287.3344
260,0,800,137,2469,252.8256
260,1,995,485,2954,302.4896
260,2,862,432,6232,638.1568
260,3,349,204,10542,1079.5008
260,4,785,210,8816,902.7584
260,5,680,393,5007,512.7168
261,0,799,149,1518,155.44320000000002
261,1,646,376,2608,267.05920000000003
261,2,994,482,3439,352.15360000000004
261,3,853,409,3589,367.5136
261,4,785,207,8386,858.7264
262,0,801,150,1940,198.656
262,1,997,480,3563,364.8512
262,2,858,406,3998,409.39520000000005
262,3,179,558,3400,348.16
263,0,798,148,2276,233.06240000000003
263,1,989,477,4054,415.12960000000004
263,2,696,399,3453,353.5872
263,3,632,494,3489,357.27360000000004
263,4,180,558,3631,371.81440000000003
264,0,794,159,2808,287.5392
264,1,988,480,3884,397.7216
264,2,774,473,3564,364.9536
264,3,687,395,3806,389.7344
264,4,180,560,4289,439.1936
265,0,181,556,4082,417.9968
265,1,795,160,2962,303.3088
266,0,799,154,2592,265.4208
266,1,815,373,3436,351.8464
266,2,181,554,4214,431.5136
267,0,797,150,3136,321.1264
267,1,181,551,3961,405.6064
268,0,796,154,2699,276.37760000000003
268,1,181,552,4182,428.2368
269,0,180,552,4804,491.92960000000005
269,1,295,488,2859,292.7616
269,2,794,163,3511,359.5264
270,0,199,169,1544,158.1056
270,1,1130,14,800,81.92
270,2,793,156,2919,298.9056
270,3,183,551,3026,309.86240000000004
270,4,299,482,2609,267.1616
271,0,1131,13,819,83.8656
271,1,814,381,3044,311.7056
271,2,182,549,2369,242.5856
271,3,792,166,3071,314.47040000000004
272,0,792,149,3205,328.192
272,1,336,394,2644,270.7456
272,2,812,381,3412,349.3888
272,3,183,553,2847,291.5328
273,0,790,151,3325,340.48
273,1,181,561,4072,416.9728
274,0,791,145,3087,316.10880000000003
274,1,181,559,4431,453.7344
275,0,784,155,1897,194.2528
275,1,184,548,3797,388.81280000000004
275,2,776,265,2721,278.6304
276,0,184,551,3965,406.016
277,0,776,272,3031,310.37440000000004
277,1,693,395,4888,500.5312
277,2,811,385,4306,440.93440000000004
277,3,184,551,3630,371.71200000000005
278,0,805,152,3037,310.9888
278,1,985,477,4408,451.3792
278,2,333,400,4601,471.1424
278,3,699,395,3929,402.3296
278,4,183,553,3517,360.1408
278,5,777,278,3415,349.696
279,0,989,481,4910,502.78400000000005
279,1,328,397,4643,475.44320000000005
279,2,820,382,4605,471.552
279,3,691,396,3806,389.7344
279,4,183,554,3291,336.9984
280,0,997,482,3096,317.03040000000004
280,1,182,555,3547,363.2128
280,2,331,392,4694,480.66560000000004
280,3,698,398,4090,418.81600000000003
281,0,773,271,3202,327.88480000000004
281,1,998,483,3217,329.42080000000004
281,2,183,551,3387,346.8288
282,0,770,272,3034,310.6816
282,1,1004,483,3081,315.49440000000004
282,2,724,365,4731,484.4544
282,3,185,556,3734,382.3616
283,0,1007,491,3195,327.168
283,1,713,402,3985,408.064
283,2,184,556,4132,423.1168
283,3,772,273,2915,298.49600000000004
284,0,805,144,3617,370.3808
284,1,770,270,2774,284.05760000000004
284,2,996,501,5457,558.7968000000001
284,3,184,555,3725,381.44
285,0,775,268,2239,229.27360000000002
285,1,996,491,3447,352.9728
285,2,183,557,3882,397.51680000000005
286,0,988,485,3331,341.0944
286,1,184,557,3489,357.27360000000004
287,0,987,483,4076,417.3824
287,1,849,387,2138,218.93120000000002
287,2,185,553,3338,341.81120000000004
288,0,987,482,4651,476.2624
288,1,185,555,3462,354.5088
289,0,992,484,5589,572.3136000000001
289,1,184,555,3713,380.2112
290,0,993,484,4931,504.93440000000004
290,1,331,446,4021,411.7504
290,2,183,556,3453,353.5872
291,0,996,483,5117,523.9808
291,1,183,557,3716,380.51840000000004
292,0,989,479,5802,594.1248
292,1,182,557,3277,335.5648
293,0,978,478,4967,508.62080000000003
293,1,183,556,3063,313.6512
294,0,980,478,4290,439.29600000000005
294,1,182,557,2867,293.5808
295,0,986,477,3887,398.02880000000005
295,1,832,401,4456,456.2944
295,2,182,559,2838,290.6112
296,0,984,477,4618,472.88320000000004
296,1,427,163,1661,170.0864
296,2,831,407,3826,391.7824
296,3,183,558,3223,330.03520000000003
297,0,994,485,4569,467.86560000000003
297,1,427,164,1638,167.7312
297,2,183,558,3211,328.8064
298,0,1000,488,4137,423.6288
298,1,427,160,1458,149.2992
298,2,758,421,2224,227.73760000000001
298,3,183,555,3509,359.3216
299,0,634,379,2405,246.27200000000002
299,1,1004,482,4055,415.232
299,2,182,556,3321,340.0704
299,3,799,148,2236,228.96640000000002
300,0,1009,482,4019,411.54560000000004
300,1,186,546,3498,358.1952
300,2,433,157,1349,138.13760000000002
301,0,807,167,2766,283.2384
301,1,1002,477,3492,357.5808
301,2,436,155,1119,114.5856
301,3,1115,348,1024,104.8576
301,4,183,551,3006,307.81440000000003
301,5,735,34,834,85.4016
302,0,999,481,3624,371.0976
302,1,661,377,3881,397.4144
303,0,632,373,2729,279.44960000000003
303,1,1001,481,2992,306.3808
303,2,619,499,4488,459.57120000000003
304,0,999,479,2633,269.61920000000003
304,1,634,378,3027,309.9648
305,0,999,479,2087,213.7088
305,1,621,493,3439,352.15360000000004
306,0,999,477,2493,255.28320000000002
307,0,995,479,2794,286.10560000000004
308,0,989,481,3396,347.7504
308,1,622,487,4396,450.15040000000005
309,0,985,486,2406,246.3744
310,0,986,485,2517,257.74080000000004
310,1,622,492,4181,428.1344
311,0,987,481,2581,264.2944
311,1,754,263,2155,220.672
311,2,178,556,3955,404.992
312,0,296,486,2823,289.0752
312,1,984,480,2618,268.08320000000003
312,2,182,559,3384,346.52160000000003
313,0,764,252,1424,145.8176
313,1,632,385,2174,222.6176
313,2,990,480,2249,230.29760000000002
313,3,299,485,3131,320.6144
313,4,183,559,3415,349.696
314,0,763,253,1909,195.48160000000001
314,1,992,484,2562,262.34880000000004
315,0,992,482,2756,282.2144
315,1,186,556,3571,365.67040000000003
316,0,994,479,2418,247.60320000000002
316,1,796,374,4248,434.9952
316,2,188,559,4002,409.8048
317,0,993,479,2704,276.88960000000003
317,1,802,374,4036,413.2864
317,2,188,560,4156,425.5744
318,0,995,491,3284,336.2816
318,1,188,553,3469,355.22560000000004
318,2,811,149,3349,342.93760000000003
319,0,993,492,4329,443.2896
319,1,187,559,3966,406.1184
319,2,744,407,2789,285.59360000000004
319,3,808,384,5136,525.9264000000001
319,4,808,150,2358,241.4592
320,0,993,496,4216,431.71840000000003
320,1,185,563,4158,425.7792
320,2,430,151,2270,232.448
320,3,738,399,2393,245.0432
320,4,810,382,5680,581.6320000000001
320,5,809,147,2515,257.536
321,0,992,493,4650,476.16
321,1,429,153,2149,220.0576
321,2,809,376,4179,427.9296
321,3,183,563,4259,436.1216
321,4,809,150,2213,226.61120000000003
322,0,814,361,3880,397.312
322,1,997,492,4585,469.504
322,2,183,567,3987,408.2688
322,3,817,156,2969,304.0256
323,0,993,484,3879,397.2096
323,1,808,361,3945,403.968
323,2,183,575,3883,397.61920000000003
324,0,998,475,3666,375.39840000000004
324,1,814,351,4977,509.64480000000003
324,2,184,570,4161,426.0864
324,3,812,155,3162,323.78880000000004
325,0,998,491,6158,630.5792
325,1,179,567,4336,444.00640000000004
326,0,993,483,4396,450.15040000000005
326,1,433,157,1679,171.92960000000002
326,2,620,489,2500,256.0
326,3,811,151,1912,195.7888
327,0,994,480,3736,382.56640000000004
327,1,431,155,1484,151.9616
327,2,621,489,2547,260.81280000000004
327,3,810,150,2085,213.50400000000002
328,0,998,485,4024,412.05760000000004
328,1,432,155,1397,143.05280000000002
328,2,810,147,1997,204.49280000000002
329,0,762,267,2522,258.25280000000004
329,1,997,482,3713,380.2112
329,2,430,158,1698,173.8752
330,0,763,266,2496,255.59040000000002
330,1,999,477,3784,387.4816
330,2,629,491,3734,382.3616
331,0,763,264,2452,251.0848
331,1,795,398,3260,333.824
332,0,997,481,2785,285.184
332,1,930,361,2910,297.98400000000004
332,2,177,557,3545,363.00800000000004
332,3,809,144,1506,154.2144
333,0,1006,94,868,88.8832
333,1,999,478,2887,295.6288
333,2,442,161,1399,143.2576
333,3,556,110,752,77.0048
333,4,810,143,1433,146.7392
333,5,675,59,523,53.5552
334,0,1007,108,867,88.7808
334,1,698,408,3710,379.904
334,2,1002,479,2955,302.59200000000004
334,3,176,555,3248,332.59520000000003
334,4,555,110,767,78.5408
334,5,809,144,1784,182.6816
334,6,679,59,525,53.760000000000005
335,0,1000,478,2934,300.4416
335,1,1009,123,865,88.57600000000001
335,2,437,158,2050,209.92000000000002
335,3,179,551,3061,313.44640000000004
335,4,555,110,755,77.312
335,5,801,144,1453,148.7872
335,6,681,58,518,53.043200000000006
336,0,789,267,2390,244.73600000000002
336,1,994,480,3474,355.73760000000004
336,2,181,552,3211,328.8064
336,3,623,492,6495,665.0880000000001
336,4,703,401,3595,368.12800000000004
337,0,991,480,4511,461.9264
337,1,438,156,3623,370.9952
337,2,1005,396,2924,299.4176
337,3,706,399,4168,426.8032
338,0,986,475,5232,535.7568
338,1,185,548,3523,360.7552
339,0,802,134,2534,259.4816
339,1,988,475,4383,448.8192
339,2,439,155,3336,341.6064
339,3,185,551,3330,340.992
340,0,801,132,1571,160.87040000000002
340,1,441,155,3792,388.30080000000004
340,2,624,386,4726,483.9424
340,3,186,552,3093,316.7232
341,0,803,132,2927,299.7248
341,1,990,479,3631,371.81440000000003
341,2,442,156,4048,414.5152
341,3,340,363,6179,632.7296
341,4,508,301,1047,107.2128
341,5,759,490,5573,570.6752
341,6,620,387,4748,486.1952
341,7,187,551,3141,321.6384
342,0,803,132,2519,257.9456
342,1,990,479,3709,379.8016
342,2,186,557,4238,433.9712
342,3,441,158,4105,420.35200000000003
342,4,509,304,1292,132.3008
343,0,636,390,4386,449.12640000000005
343,1,799,133,2497,255.6928
343,2,778,257,2406,246.3744
343,3,993,479,2408,246.57920000000001
343,4,187,553,3785,387.584
343,5,439,155,3332,341.1968
343,6,507,304,1236,126.5664
343,7,852,316,2403,246.0672
343,8,768,210,5068,518.9632
344,0,637,378,3101,317.54240000000004
344,1,614,499,4342,444.62080000000003
344,2,991,479,1880,192.512
344,3,186,547,3073,314.6752
344,4,438,153,3335,341.504
344,5,508,303,1475,151.04000000000002
344,6,854,322,2446,250.4704
344,7,799,137,3415,349.696
345,0,985,485,2346,240.2304
345,1,185,549,3569,365.4656
345,2,437,150,3352,343.2448
345,3,505,305,1082,110.7968
345,4,771,216,2715,278.016
346,0,439,150,3349,342.93760000000003
346,1,185,553,3362,344.2688
346,2,505,298,943,96.56320000000001
346,3,263,323,1521,155.7504
346,4,699,405,2912,298.1888
346,5,979,492,2778,284.4672
347,0,715,318,2915,298.49600000000004
347,1,187,547,3206,328.2944
347,2,519,288,1460,149.50400000000002
347,3,988,492,3030,310.272
347,4,705,405,2427,248.5248
348,0,620,493,4906,502.37440000000004
348,1,720,318,3072,314.57280000000003
348,2,444,151,3320,339.968
348,3,706,402,2773,283.9552
348,4,188,551,4366,447.07840000000004
348,5,259,324,1979,202.64960000000002
348,6,996,486,2666,272.9984
349,0,190,546,4288,439.0912
349,1,997,481,2924,299.4176
350,0,704,388,2196,224.87040000000002
350,1,1006,478,3053,312.6272
350,2,185,552,3376,345.7024
351,0,1007,479,2214,226.7136
351,1,441,150,2437,249.5488
351,2,797,463,3428,351.0272
351,3,185,551,2907,297.6768
352,0,1001,476,2158,220.97920000000002
352,1,443,150,2365,242.17600000000002
352,2,186,553,3266,334.4384
352,3,255,335,2824,289.17760000000004
353,0,703,366,2324,237.97760000000002
353,1,259,337,2633,269.61920000000003
353,2,782,459,4543,465.20320000000004
353,3,186,558,3947,404.1728
