Global_Frame_ID,Object_ID,Centroid_X,Centroid_Y,Size_Pixels,Size_um2
84,68,2805,1419,1165,122.29704
84,69,2869,1192,1630,171.11088
84,70,2900,1397,1665,174.78504
85,61,3082,1357,1613,169.326288
85,62,2853,1405,1824,191.476224
85,63,2848,1318,1859,195.150384
85,64,2325,1267,1693,177.724368
85,65,2811,1565,1290,135.41904
85,66,2751,1456,1321,138.673296
85,67,2929,1689,1405,147.49128
85,68,2802,1430,1378,144.656928
85,69,2877,1197,1652,173.420352
85,70,2898,1402,1752,183.917952
86,61,3087,1362,1384,145.286784
86,62,2860,1407,1450,152.2152
86,63,2844,1322,1817,190.741392
86,64,2328,1255,2037,213.83611199999999
86,65,2807,1572,1322,138.778272
86,66,2742,1465,1540,161.66304
86,67,2931,1690,1313,137.833488
86,68,2814,1410,1235,129.64536
86,69,2864,1173,1800,188.9568
86,70,2895,1404,1623,170.376048
87,61,3092,1363,1433,150.430608
87,62,2853,1401,1533,160.928208
87,63,2842,1319,1853,194.520528
87,64,2332,1268,1712,179.718912
87,65,2801,1571,1253,131.534928
87,66,2730,1478,1206,126.601056
87,67,2931,1691,1322,138.778272
87,68,2814,1405,1101,115.578576
87,69,2851,1141,1467,153.999792
87,70,2903,1395,1674,175.729824
88,61,3070,1353,1480,155.36448
88,62,2843,1399,1391,146.021616
88,63,2841,1325,1813,190.321488
88,64,2329,1266,1922,201.763872
88,65,2794,1574,1277,134.054352
88,66,2750,1450,1200,125.9712
88,67,2934,1690,1341,140.772816
88,68,2814,1412,1241,130.275216
88,69,2837,1148,1419,148.960944
88,70,2906,1390,1696,178.039296
89,61,3062,1349,1614,169.431264
89,62,2841,1394,1665,174.78504
89,63,2843,1324,1801,189.061776
89,64,2331,1219,1779,186.752304
89,65,2790,1581,1280,134.36928
89,66,2757,1443,1222,128.280672
89,67,2935,1689,1338,140.457888
89,68,2823,1401,610,64.03536
89,69,2846,1161,1474,154.734624
89,70,2904,1397,1952,204.913152
90,61,3072,1352,1403,147.281328
90,62,2849,1394,2128,223.388928
90,63,2856,1315,1707,179.194032
90,64,2336,1219,1666,174.890016
90,65,2788,1586,1286,134.999136
90,66,2746,1455,1327,139.303152
90,67,2935,1689,1337,140.352912
90,68,2836,1386,1178,123.661728
90,69,2847,1166,1501,157.568976
90,70,2904,1403,1814,190.426464
91,61,3079,1350,1368,143.607168
91,62,2843,1396,1765,185.28264
91,63,2884,1294,1735,182.13336
91,64,2338,1231,1576,165.442176
91,65,2788,1587,1290,135.41904
91,66,2762,1438,1459,153.159984
91,67,2937,1688,1261,132.374736
91,68,2829,1394,1122,117.783072
91,69,2845,1138,1613,169.326288
91,70,2900,1406,1717,180.243792
92,61,3063,1346,1597,167.646672
92,62,2857,1405,1679,176.254704
92,63,2877,1296,1596,167.541696
92,64,2332,1213,1910,200.50416
92,65,2794,1596,1253,131.534928
92,66,2776,1425,1543,161.977968
92,67,2936,1687,1296,136.048896
92,68,2843,1377,1071,112.429296
92,69,2849,1123,1199,125.866224
92,70,2901,1407,1505,157.98888
93,61,3058,1345,1596,167.541696
93,62,2856,1385,1888,198.194688
93,63,2884,1290,1621,170.166096
93,64,2331,1171,1605,168.48648
93,65,2784,1601,1315,138.04344
93,66,2761,1450,1459,153.159984
93,67,2936,1687,1307,137.203632
93,68,2853,1375,1244,130.590144
93,69,2843,1125,1117,117.258192
93,70,2914,1391,1891,198.509616
94,61,3068,1347,1337,140.352912
94,62,2852,1388,1757,184.442832
94,63,2887,1289,1563,164.077488
94,64,2353,1177,1576,165.442176
94,65,2779,1598,1293,135.733968
94,66,2763,1448,1515,159.03864
94,67,2936,1688,1359,142.662384
94,68,2847,1380,1183,124.186608
94,69,2826,1156,1811,190.111536
94,70,2917,1392,1874,196.725024
95,61,3068,1346,1566,164.392416
95,62,2857,1389,1933,202.918608
95,63,2884,1283,1630,171.11088
95,64,2354,1193,1819,190.951344
95,65,2777,1600,1286,134.999136
95,66,2782,1431,1540,161.66304
95,67,2936,1688,1406,147.596256
95,68,2850,1378,1142,119.882592
95,69,2825,1156,1639,172.055664
95,70,2915,1397,1991,209.007216
96,61,3053,1349,1630,171.11088
96,62,2865,1405,1911,200.609136
96,63,2886,1264,1232,129.330432
96,64,2321,1147,2032,213.311232
96,65,2766,1605,1291,135.524016
96,66,2771,1442,1590,166.91184
96,67,2937,1688,1167,122.506992
96,68,2850,1379,694,72.853344
96,69,2862,1123,1676,175.939776
96,70,2903,1410,1739,182.553264
97,61,3049,1349,1609,168.906384
97,62,2856,1402,1520,159.56352
97,63,2882,1264,1516,159.143616
97,64,2308,1135,2283,239.660208
97,65,2763,1606,1319,138.463344
97,66,2769,1440,1606,168.591456
97,67,2932,1688,1178,123.661728
97,68,2871,1373,1007,105.710832
97,69,2868,1117,1517,159.248592
97,70,2892,1414,1740,182.65824
98,61,3058,1348,1281,134.474256
98,62,2864,1404,1944,204.073344
98,63,2884,1267,1568,164.602368
98,64,2336,1167,1925,202.0788
98,65,2760,1609,1314,137.938464
98,66,2789,1415,1639,172.055664
98,67,2931,1689,1310,137.51856
98,68,2884,1366,1245,130.69512
98,69,2835,1128,1982,208.062432
98,70,2901,1411,1321,138.673296
99,61,3046,1349,1531,160.718256
99,62,2856,1400,1491,156.519216
99,63,2893,1264,1518,159.353568
99,64,2316,1127,1893,198.719568
99,65,2751,1607,1302,136.678752
99,66,2783,1424,1539,161.558064
99,67,2932,1689,1309,137.413584
99,68,2895,1362,909,95.423184
99,69,2824,1129,2109,221.394384
99,70,2910,1406,1584,166.281984
100,61,3039,1354,1305,136.99368
100,62,2857,1401,1526,160.193376
100,63,2894,1263,1489,156.309264
100,64,2299,1099,2058,216.040608
100,65,2761,1609,1328,139.408128
100,66,2773,1444,1495,156.93912
100,67,2932,1687,1270,133.31952
100,68,2902,1360,862,90.489312
100,69,2859,1139,1753,184.022928
100,70,2915,1407,1616,169.641216
101,61,3038,1355,1100,115.4736
101,62,2860,1402,1625,170.586
101,63,2875,1255,1571,164.917296
101,64,2288,1104,2103,220.764528
101,65,2763,1611,1358,142.557408
101,66,2790,1415,1557,163.447632
101,67,2930,1686,1275,133.8444
101,68,2902,1361,826,86.710176
101,69,2874,1148,2006,210.581856
101,70,2911,1406,1679,176.254704
102,61,3043,1356,910,95.52816
102,62,2854,1399,1352,141.927552
102,63,2872,1246,1291,135.524016
102,64,2295,1082,1776,186.437376
102,65,2764,1611,1356,142.347456
102,66,2797,1412,1476,154.944576
102,67,2930,1686,1239,130.065264
102,68,2892,1276,638,66.974688
102,69,2863,1148,2065,216.77544
102,70,2902,1412,1305,136.99368
103,61,3033,1363,1182,124.081632
103,62,2856,1401,1617,169.746192
103,63,2878,1246,1334,140.037984
103,64,2294,1047,1963,206.067888
103,65,2768,1612,1322,138.778272
103,66,2789,1425,1507,158.198832
103,67,2929,1687,1237,129.855312
103,68,2877,1242,1348,141.507648
103,69,2855,1147,1652,173.420352
103,70,2892,1408,1539,161.558064
104,61,3030,1369,955,100.25208
104,62,2852,1397,1343,140.982768
104,63,2866,1248,1359,142.662384
104,64,2303,1043,2259,237.140784
104,65,2774,1615,1268,133.109568
104,66,2793,1406,1454,152.635104
104,67,2929,1686,1246,130.800096
104,68,2867,1248,1387,145.601712
104,69,2874,1169,1645,172.68552
104,70,2894,1408,1796,188.536896
105,61,3027,1364,934,98.047584
105,62,2859,1402,1636,171.740736
105,63,2857,1229,1216,127.650816
105,64,2303,1042,2342,245.853792
105,65,2774,1617,1301,136.573776
105,66,2795,1385,1631,171.215856
105,67,2929,1684,1262,132.479712
105,68,2858,1229,1279,134.264304
105,69,2897,1197,1902,199.664352
105,70,2911,1413,1455,152.74008
106,61,3033,1367,1043,109.489968
106,62,2858,1405,1639,172.055664
106,63,2853,1226,984,103.296384
106,64,2291,1021,2659,279.131184
106,65,2774,1621,1279,134.264304
106,66,2787,1411,1737,182.343312
106,67,2928,1684,1325,139.0932
106,68,2854,1226,845,88.70472
106,69,2889,1186,1951,204.808176
106,70,2913,1411,1975,207.3276
107,61,3049,1365,1267,133.004592
107,62,2855,1404,1549,162.607824
107,63,2853,1226,1070,112.32432
107,64,2290,1020,2756,289.313856
107,65,2776,1628,1320,138.56832
107,66,2786,1407,1793,188.221968
107,67,2928,1684,1259,132.164784
107,68,2854,1226,1039,109.070064
107,69,2878,1179,2029,212.996304
107,70,2912,1404,1658,174.050208
108,61,3062,1364,1538,161.453088
108,62,2854,1403,1533,160.928208
108,63,2851,1225,1335,140.14296
108,64,2290,1027,2798,293.722848
108,65,2779,1632,1309,137.413584
108,66,2796,1385,1608,168.801408
108,67,2929,1685,1286,134.999136
108,68,2861,1223,2065,216.77544
108,69,2880,1208,1357,142.452432
108,70,2909,1402,1656,173.840256
109,61,3051,1367,1633,171.425808
109,62,2851,1400,1467,153.999792
109,63,2852,1214,1539,161.558064
109,64,2275,999,2995,314.40312
109,65,2781,1633,1261,132.374736
109,66,2786,1400,1663,174.575088
109,67,2927,1683,1281,134.474256
109,68,2864,1218,2277,239.030352
109,69,2885,1228,1330,139.61808
109,70,2898,1401,1646,172.790496
110,61,3050,1370,1693,177.724368
110,62,2852,1402,1577,165.547152
110,63,2848,1214,1646,172.790496
110,64,2262,980,2877,302.015952
110,65,2780,1635,1290,135.41904
110,66,2785,1397,1494,156.834144
110,67,2924,1689,1291,135.524016
110,68,2854,1216,2070,217.30032
110,69,2884,1205,1893,198.719568
110,70,2906,1401,1452,152.425152
111,61,3079,1363,1695,177.93432
111,62,2854,1403,1627,170.795952
111,63,2852,1221,1690,177.40944
111,64,2262,988,2821,296.137296
111,65,2782,1639,1287,135.104112
111,66,2790,1371,1765,185.28264
111,67,2920,1695,1283,134.684208
111,68,2853,1221,1800,188.9568
111,69,2881,1186,1461,153.369936
111,70,2911,1405,1369,143.712144
112,61,3079,1361,1409,147.911184
112,62,2852,1403,1529,160.508304
112,63,2854,1215,991,104.031216
112,64,2258,943,1856,194.835456
112,65,2787,1642,1276,133.949376
112,66,2785,1383,1724,180.978624
112,67,2922,1692,1300,136.4688
112,68,2880,1225,2245,235.67112
112,69,2869,1184,1488,156.204288
112,70,2906,1405,1132,118.832832
113,61,3063,1369,1499,157.359024
113,62,2852,1405,1557,163.447632
113,63,2885,1219,1727,181.293552
113,64,2276,916,1705,178.98408
113,65,2793,1642,1227,128.805552
113,66,2779,1397,1645,172.68552
113,67,2922,1692,1257,131.954832
113,68,2897,1226,2176,228.427776
113,69,2853,1225,1513,158.828688
113,70,2896,1401,885,92.90376
114,61,3059,1377,1559,163.65758399999999
114,62,2849,1404,1592,167.121792
114,63,2888,1226,1878,197.144928
114,64,2270,917,1835,192.63096
114,65,2796,1644,1228,128.910528
114,66,2794,1376,1562,163.972512
114,67,2919,1694,1281,134.474256
114,68,2889,1226,1703,178.774128
114,69,2845,1223,1582,166.072032
114,70,2898,1400,1375,144.342
115,61,3087,1364,1539,161.558064
115,62,2852,1404,1624,170.481024
115,63,2880,1208,1681,176.464656
115,64,2274,913,1808,189.796608
115,65,2801,1647,1225,128.5956
115,66,2800,1366,1652,173.420352
115,67,2919,1695,1294,135.838944
115,68,2885,1209,1669,175.204944
115,69,2829,1203,1824,191.476224
115,70,2895,1394,1205,126.49608
116,61,3088,1360,1566,164.392416
116,62,2853,1402,1541,161.768016
116,63,2901,1210,1785,187.38216
116,64,2341,907,2179,228.742704
116,65,2808,1650,1269,133.214544
116,66,2792,1373,1534,161.033184
116,67,2921,1696,1240,130.17024
116,68,2902,1211,1964,206.172864
116,69,2834,1209,2039,214.046064
116,70,2907,1393,1333,139.933008
117,61,3078,1359,1422,149.275872
117,62,2853,1403,1522,159.773472
117,63,2916,1214,1562,163.972512
117,64,2336,899,1736,182.238336
117,65,2810,1654,1272,133.529472
117,66,2809,1352,1638,171.950688
117,67,2920,1693,1240,130.17024
117,68,2922,1214,1480,155.36448
117,69,2855,1216,877,92.063952
117,70,2905,1396,1161,121.877136
118,61,3077,1365,1447,151.900272
118,62,2853,1404,1579,165.757104
118,63,2925,1209,982,103.086432
118,64,2343,899,1917,201.238992
118,65,2813,1654,1263,132.584688
118,66,2819,1345,1588,166.701888
118,67,2920,1691,1279,134.264304
118,68,2925,1210,1277,134.054352
118,69,2850,1221,1281,134.474256
118,70,2900,1398,1041,109.280016
119,61,3106,1350,1389,145.811664
119,62,2854,1405,1595,167.43672
119,63,2933,1189,731,76.737456
119,64,2378,943,2257,236.930832
119,65,2818,1655,1279,134.264304
119,66,2802,1357,1353,142.032528
119,67,2921,1690,1249,131.115024
119,68,2910,1205,1734,182.028384
119,69,2849,1230,2112,221.709312
119,70,2907,1399,1766,185.387616
120,61,3118,1343,1516,159.143616
120,62,2851,1404,1634,171.530784
120,63,2915,1201,1555,163.23768
120,64,2368,943,1921,201.658896
120,65,2820,1658,1278,134.159328
120,66,2815,1346,1444,151.585344
120,67,2922,1690,1222,128.280672
120,68,2924,1198,1214,127.440864
120,69,2834,1216,1386,145.496736
120,70,2901,1393,1809,189.901584
121,61,3101,1354,1456,152.845056
121,62,2852,1405,1708,179.299008
121,63,2917,1174,1835,192.63096
121,64,2367,944,2419,253.936944
121,65,2820,1658,1295,135.94392
121,66,2842,1333,1468,154.104768
121,67,2923,1690,1239,130.065264
121,68,2917,1175,1871,196.410096
121,69,2890,1236,1728,181.398528
121,70,2897,1393,1826,191.686176
122,61,3097,1360,1473,154.629648
122,62,2852,1404,1602,168.171552
122,63,2941,1140,1726,181.188576
122,64,2434,979,1865,195.78024
122,65,2820,1659,1275,133.8444
122,66,2835,1336,1359,142.662384
122,67,2923,1689,1233,129.435408
122,68,2941,1140,1727,181.293552
122,69,2892,1246,1839,193.050864
122,70,2898,1392,1763,185.072688
123,61,3113,1338,1365,143.29224
123,62,2855,1405,1657,173.945232
123,63,2944,1143,1716,180.138816
123,64,2440,975,2877,302.015952
123,65,2821,1661,1295,135.94392
123,66,2846,1338,1254,131.639904
123,67,2923,1689,1234,129.540384
123,68,2947,1135,1316,138.148416
123,69,2892,1233,1439,151.060464
123,70,2907,1402,1669,175.204944
124,61,3117,1337,1371,143.922096
124,62,2855,1405,1593,167.226768
124,63,2942,1147,2014,211.421664
124,64,2425,968,2236,234.726336
124,65,2820,1663,1243,130.485168
124,66,2872,1330,1246,130.800096
124,67,2925,1688,1245,130.69512
124,68,2943,1142,1783,187.172208
124,69,2901,1239,1581,165.967056
124,70,2903,1406,1695,177.93432
125,61,3102,1349,1669,175.204944
125,62,2854,1405,1651,173.315376
125,63,2937,1129,1301,136.573776
125,64,2465,983,2096,220.029696
125,65,2817,1662,1247,130.905072
125,66,2862,1331,1074,112.744224
125,67,2926,1689,1214,127.440864
125,68,2936,1132,1519,159.458544
125,69,2931,1257,1830,192.10608
125,70,2897,1404,1676,175.939776
126,61,3106,1347,1593,167.226768
126,62,2852,1404,1649,173.105424
126,63,2928,1112,1065,111.79944
126,64,2481,990,2156,226.328256
126,65,2814,1662,1263,132.584688
126,66,2859,1332,1032,108.335232
126,67,2925,1690,1251,131.324976
126,68,2927,1114,1378,144.656928
126,69,2938,1263,1784,187.277184
126,70,2892,1398,1840,193.15584
127,61,3115,1319,1448,152.005248
127,62,2856,1404,1678,176.149728
127,63,2919,1105,1578,165.652128
127,64,2481,989,1913,200.819088
127,65,2813,1663,1227,128.805552
127,66,2883,1326,1090,114.42384
127,67,2925,1690,1273,133.634448
127,68,2919,1106,1660,174.26016
127,69,2930,1251,2367,248.478192
127,70,2899,1402,1725,181.0836
128,61,3112,1328,1518,159.353568
128,62,2859,1404,1711,179.613936
128,63,2917,1104,1294,135.838944
128,64,2502,1001,2448,256.981248
128,65,2813,1664,1235,129.64536
128,66,2882,1321,1114,116.943264
128,67,2924,1689,1264,132.689664
128,68,2918,1104,1344,141.087744
128,69,2918,1240,1840,193.15584
128,70,2906,1412,1672,175.519872
129,61,3104,1357,1579,165.757104
129,62,2860,1404,1689,177.304464
129,63,2903,1107,1205,126.49608
129,64,2512,1031,1369,143.712144
129,65,2815,1665,1258,132.059808
129,66,2870,1323,966,101.406816
129,67,2925,1691,1246,130.800096
129,68,2904,1108,1278,134.159328
129,69,2939,1263,1637,171.845712
129,70,2907,1418,1627,170.795952
130,61,3104,1341,1622,170.271072
130,62,2866,1404,1733,181.923408
130,63,2899,1111,1196,125.551296
130,64,2502,1030,1234,129.540384
130,65,2816,1665,1260,132.26976
130,66,2895,1340,1145,120.19752
130,67,2923,1693,1270,133.31952
130,68,2899,1110,962,100.986912
130,69,2941,1257,1780,186.85728
130,70,2908,1418,1646,172.790496
131,61,3105,1324,1789,187.802064
131,62,2867,1404,1841,193.260816
131,63,2895,1111,1392,146.126592
131,64,2518,1034,1206,126.601056
131,65,2819,1665,1250,131.22
131,66,2906,1341,1172,123.03187199999999
131,67,2916,1695,1226,128.700576
131,68,2897,1111,1501,157.568976
131,69,2917,1249,1406,147.596256
131,70,2907,1414,1691,177.514416
132,61,3108,1329,1356,142.347456
132,62,2863,1404,1767,185.492592
132,63,2868,1091,1587,166.596912
132,64,2535,1048,1808,189.796608
132,65,2821,1666,1275,133.8444
132,66,2905,1334,810,85.03056
132,67,2915,1697,1226,128.700576
132,68,2869,1092,1649,173.105424
132,69,2906,1247,1529,160.508304
132,70,2899,1405,1736,182.238336
133,61,3107,1345,1818,190.846368
133,62,2862,1403,1676,175.939776
133,63,2861,1088,1506,158.093856
133,64,2539,1049,1579,165.757104
133,65,2823,1669,1256,131.849856
133,66,2908,1346,1295,135.94392
133,67,2915,1706,1327,139.303152
133,68,2862,1088,1548,162.502848
133,69,2928,1247,2002,210.161952
133,70,2897,1411,1660,174.26016
134,61,3106,1336,1344,141.087744
134,62,2858,1403,1326,139.198176
134,63,2881,1103,1443,151.480368
134,64,2540,1056,1383,145.181808
134,65,2825,1670,1230,129.12048
134,66,2913,1356,1366,143.397216
134,67,2924,1710,1382,145.076832
134,68,2881,1103,1526,160.193376
134,69,2940,1258,1894,198.824544
134,70,2897,1430,1528,160.403328
135,61,3105,1326,1136,119.252736
135,62,2859,1405,1572,165.022272
135,63,2882,1107,1414,148.436064
135,64,2559,1063,1582,166.072032
135,65,2827,1669,1279,134.264304
135,66,2908,1343,988,103.716288
135,67,2927,1708,1381,144.971856
135,68,2882,1108,1476,154.944576
135,69,2927,1249,1084,113.793984
135,70,2897,1425,1763,185.072688
136,61,3110,1329,1474,154.734624
136,62,2858,1406,1683,176.674608
136,63,2869,1106,1301,136.573776
136,64,2571,1053,1934,203.023584
136,65,2819,1671,1280,134.36928
136,66,2913,1363,1351,141.822576
136,67,2922,1708,1401,147.071376
136,68,2869,1107,1556,163.342656
136,69,2945,1220,1215,127.54584
136,70,2897,1418,1857,194.940432
137,61,3108,1332,1658,174.050208
137,62,2858,1405,1654,173.630304
137,63,2842,1111,1490,156.41424
137,64,2574,1048,1796,188.536896
137,65,2814,1668,1299,136.363824
137,66,2916,1379,1601,168.066576
137,67,2914,1708,1312,137.728512
137,68,2840,1110,1771,185.912496
137,69,2943,1221,1405,147.49128
137,70,2889,1415,1856,194.835456
138,61,3106,1319,1391,146.021616
138,62,2851,1400,1217,127.755792
138,63,2849,1113,1340,140.66784
138,64,2567,1052,1710,179.50896
138,65,2813,1664,1217,127.755792
138,66,2910,1350,1432,150.325632
138,67,2914,1706,1341,140.772816
138,68,2848,1115,1523,159.878448
138,69,2943,1206,1516,159.143616
138,70,2887,1420,2130,223.59888
139,61,3099,1314,968,101.616768
139,62,2858,1406,1644,172.580544
139,63,2858,1117,1416,148.646016
139,64,2557,1073,2033,213.416208
139,65,2813,1663,1235,129.64536
139,66,2909,1345,1392,146.126592
139,67,2923,1702,1308,137.308608
139,68,2859,1116,1339,140.562864
139,69,2935,1218,1647,172.895472
139,70,2889,1438,1646,172.790496
140,61,3100,1321,1107,116.208432
140,62,2857,1406,1496,157.044096
140,63,2857,1118,1434,150.535584
140,64,2563,1068,2169,227.692944
140,65,2811,1660,1273,133.634448
140,66,2911,1379,1885,197.87976
140,67,2929,1702,1323,138.883248
140,68,2858,1118,1593,167.226768
140,69,2929,1218,1284,134.789184
140,70,2882,1443,1882,197.564832
141,61,3095,1317,1119,117.468144
141,62,2858,1407,1589,166.806864
141,63,2846,1133,1518,159.353568
141,64,2562,1066,2047,214.885872
141,65,2812,1657,1243,130.485168
141,66,2917,1377,1682,176.569632
141,67,2931,1703,1343,140.982768
141,68,2847,1132,1737,182.343312
141,69,2935,1207,1572,165.022272
141,70,2882,1442,1902,199.664352
142,61,3097,1303,923,96.892848
142,62,2856,1405,1526,160.193376
142,63,2830,1148,1695,177.93432
142,64,2536,1057,3367,353.454192
142,65,2812,1655,1236,129.750336
142,66,2926,1364,1589,166.806864
142,67,2927,1704,1409,147.911184
142,68,2830,1148,1860,195.25536
142,69,2938,1182,1219,127.965744
142,70,2892,1431,1936,203.233536
143,61,3094,1302,890,93.42864
143,62,2859,1405,1711,179.613936
143,63,2836,1137,1625,170.586
143,64,2531,1046,3470,364.26672
143,65,2813,1655,1229,129.015504
143,66,2920,1398,1349,141.612624
143,67,2927,1704,1440,151.16544
143,68,2834,1133,1953,205.018128
143,69,2936,1190,1406,147.596256
143,70,2885,1439,1393,146.231568
144,61,3088,1305,1254,131.639904
144,62,2861,1406,1424,149.485824
144,63,2840,1137,1523,159.878448
144,64,2545,1047,3634,381.482784
144,65,2813,1654,1249,131.115024
144,66,2928,1407,1222,128.280672
144,67,2929,1703,1408,147.806208
144,68,2839,1132,1822,191.266272
144,69,2939,1187,1110,116.52336
144,70,2879,1446,1581,165.967056
145,61,3086,1302,1120,117.57312
145,62,2861,1409,1533,160.928208
145,63,2840,1134,1693,177.724368
145,64,2499,1041,1996,209.532096
145,65,2813,1655,1251,131.324976
145,66,2937,1386,1277,134.054352
145,67,2930,1702,1357,142.452432
145,68,2840,1137,1468,154.104768
145,69,2964,1168,1220,128.07072
145,70,2880,1447,1641,172.265616
146,61,3092,1286,688,72.223488
146,62,2864,1412,1888,198.194688
146,63,2859,1174,1638,171.950688
146,64,2458,1020,2113,221.814288
146,65,2813,1655,1241,130.275216
146,66,2929,1419,1674,175.729824
146,67,2930,1702,1378,144.656928
146,68,2857,1172,1715,180.03384
146,69,2963,1160,1345,141.19272
146,70,2868,1457,1792,188.116992
147,61,3091,1290,569,59.731344
147,62,2861,1413,1767,185.492592
147,63,2856,1178,1653,173.525328
147,64,2466,1014,2055,215.72568
147,65,2813,1656,1242,130.380192
147,66,2932,1427,1641,172.265616
147,67,2929,1703,1376,144.446976
147,68,2854,1177,1986,208.482336
147,69,2954,1168,1322,138.778272
147,70,2875,1440,1317,138.253392
148,61,3090,1282,1397,146.651472
148,62,2859,1409,1667,174.994992
148,63,2851,1169,1806,189.586656
148,64,2473,1011,2250,236.196
148,65,2814,1657,1233,129.435408
148,66,2952,1409,1459,153.159984
148,67,2929,1702,1337,140.352912
148,68,2851,1169,1815,190.53144
148,69,2975,1162,1463,153.579888
148,70,2889,1434,1332,139.828032
149,61,3084,1273,1346,141.297696
149,62,2862,1409,1525,160.0884
149,63,2850,1169,1795,188.43192
149,64,2413,1038,2352,246.903552
149,65,2814,1659,1276,133.949376
149,66,2951,1423,1589,166.806864
149,67,2929,1702,1321,138.673296
149,68,2850,1169,1822,191.266272
149,69,2989,1149,1334,140.037984
149,70,2893,1435,1074,112.744224
150,61,3084,1261,924,96.997824
150,62,2866,1413,1686,176.989536
150,63,2848,1167,1818,190.846368
150,64,2397,1043,2027,212.786352
150,65,2812,1661,1293,135.733968
150,66,2933,1446,1512,158.723712
150,67,2930,1702,1370,143.81712
150,68,2849,1167,1857,194.940432
150,69,2986,1144,1182,124.081632
150,70,2882,1448,1171,122.926896
0,71,3272,1510,2147,225.383472
0,72,2907,1468,1599,167.856624
0,73,3318,1353,3046,319.756896
0,74,3230,1301,1174,123.241824
0,75,3130,1270,1903,199.769328
0,76,2591,1130,1612779,169303.088304
0,77,3462,1216,1326,139.198176
0,78,3306,1038,1387,145.601712
0,79,3324,961,1860,195.25536
0,80,3181,1006,2056,215.830656
1,71,3271,1513,1976,207.432576
1,72,2910,1470,1548,162.502848
1,73,3309,1359,3079,323.221104
1,74,3249,1288,1237,129.855312
1,75,3144,1274,1889,198.299664
1,76,2851,1097,1316855,138238.17048
1,77,3461,1217,1280,134.36928
1,78,3289,1021,1251,131.324976
1,79,3358,979,1971,206.907696
1,80,3179,1006,1890,198.40464
2,71,3275,1459,2089,219.294864
2,72,2912,1473,1590,166.91184
2,73,3321,1353,3072,322.486272
2,74,3264,1284,1553,163.027728
2,75,3132,1273,1816,190.636416
2,76,2851,1097,1293935,135832.12056
2,77,3461,1217,1265,132.79464
2,78,3290,1030,1427,149.800752
2,79,3366,980,1797,188.641872
2,80,3179,1005,1783,187.172208
3,71,3276,1463,1719,180.453744
3,72,2912,1474,1502,157.67395199999999
3,73,3325,1350,3211,337.077936
3,74,3257,1284,1654,173.630304
3,75,3117,1270,1781,186.962256
3,76,2852,1101,1325465,139142.01384
3,77,3461,1216,1300,136.4688
3,78,3277,1016,1070,112.32432
3,79,3351,967,1957,205.438032
3,80,3181,1004,1743,182.973168
4,71,3281,1421,2112,221.709312
4,72,2911,1474,1760,184.75776
4,73,3316,1341,2577,270.523152
4,74,3246,1287,1461,153.369936
4,75,3120,1272,1835,192.63096
4,76,2852,1101,1323318,138916.630368
4,77,3461,1217,1349,141.612624
4,78,3266,1005,1150,120.7224
4,79,3368,978,1974,207.222624
4,80,3180,1004,1844,193.575744
5,71,3280,1400,2350,246.6936
5,72,2910,1475,1500,157.464
5,73,3311,1338,1826,191.686176
5,74,3261,1281,1803,189.271728
5,75,3136,1273,1783,187.172208
5,76,2851,1099,1319183,138482.554608
5,77,3461,1217,1330,139.61808
5,78,3267,1012,1211,127.125936
5,79,3388,996,2001,210.056976
5,80,3180,1004,1741,182.763216
6,71,3281,1398,2481,260.445456
6,72,2909,1474,1567,164.497392
6,73,3332,1335,2214,232.416864
6,74,3280,1274,1778,186.647328
6,75,3126,1275,1934,203.023584
6,76,2853,1102,1313408,137876.318208
6,77,3461,1217,1333,139.933008
6,78,3253,1003,1196,125.551296
6,79,3382,980,2069,217.195344
6,80,3180,1004,1736,182.238336
7,71,3284,1361,2462,258.450912
7,72,2909,1474,1783,187.172208
7,73,3307,1350,4581,480.895056
7,74,3274,1272,1811,190.111536
7,75,3112,1278,2025,212.5764
7,76,2851,1102,1315422,138087.739872
7,77,3461,1217,1345,141.19272
7,78,3249,1006,1238,129.960288
7,79,3380,971,2151,225.803376
7,80,3181,1003,1782,187.067232
8,71,3285,1365,2948,309.469248
8,72,2908,1475,1818,190.846368
8,73,3299,1353,3854,404.577504
8,74,3251,1269,1671,175.414896
8,75,3110,1277,2124,222.969024
8,76,2851,1101,1307353,137240.688528
8,77,3461,1216,1312,137.728512
8,78,3246,1006,1124,117.993024
8,79,3399,1012,2059,216.145584
8,80,3180,1005,1762,184.967712
9,71,3278,1403,1161,121.877136
9,72,2906,1478,1817,190.741392
9,73,3317,1325,3702,388.621152
9,74,3263,1266,1746,183.288096
9,75,3123,1272,2111,221.604336
9,76,2852,1101,1308070,137315.95632
9,77,3461,1216,1301,136.573776
9,78,3229,992,1008,105.815808
9,79,3402,1020,2104,220.869504
9,80,3180,1004,1774,186.227424
10,71,3273,1415,1421,149.170896
10,72,2907,1476,1741,182.763216
10,73,3319,1344,1681,176.464656
10,74,3296,1250,1779,186.752304
10,75,3118,1276,2055,215.72568
10,76,2850,1102,1301908,136669.094208
10,77,3462,1216,1361,142.872336
10,78,3223,1007,1349,141.612624
10,79,3392,1000,2127,223.283952
10,80,3181,1007,1723,180.873648
11,71,3272,1413,1502,157.67395199999999
11,72,2916,1478,1747,183.393072
11,73,3312,1346,1584,166.281984
